Age,CabinNumber,CryoSleep,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_nan,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_nan,FoodCourt,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_nan,PassengerId,RoomService,ShoppingMall,Side_S,Side_nan,Spa,Transported,VIP,VRDeck
13.0,290,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4485.0,1.0,0.0,0.0,8826_01,1212.0,0.0,0.0,0.0,4016.0,0,0,57.0
22.0,531,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2581_02,26.0,0.0,0.0,0.0,0.0,0,0,733.0
25.0,192,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2148.0,1.0,0.0,0.0,4841_03,21.0,0.0,1.0,0.0,1966.0,0,0,12708.0
26.0,11,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,856.0,0.0,0.0,0.0,0098_01,0.0,5.0,0.0,0.0,32.0,0,0,0.0
55.0,128,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3916_02,0.0,0.0,1.0,0.0,0.0,1,0,0.0
11.0,546,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3405_02,0.0,0.0,1.0,0.0,0.0,1,0,0.0
52.0,1555,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7514_01,0.0,47.0,0.0,0.0,2059.0,0,0,0.0
4.0,1334,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8260_03,0.0,0.0,1.0,0.0,0.0,1,0,0.0
9.0,1302,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8052_01,0.0,0.0,1.0,0.0,0.0,0,0,0.0
37.0,144,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4208_01,326.0,455.0,0.0,0.0,2.0,0,0,0.0
2.0,1364,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8366_01,0.0,0.0,0.0,0.0,0.0,0,0,0.0
46.0,791,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4902_01,0.0,0.0,0.0,0.0,0.0,0,0,0.0
14.0,740,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,0.0,0.0,3568_01,30.0,0.0,0.0,0.0,572.0,0,0,0.0
21.0,503,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7755_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
34.0,1261,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,7847_01,0.0,617.0,0.0,0.0,0.0,0,0,281.0
30.0,334,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5225_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
49.0,112,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,104.0,1.0,0.0,0.0,3406_01,0.0,809.0,0.0,0.0,3668.0,0,0,7.0
8.0,1339,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6468_02,0.0,0.0,0.0,0.0,0.0,1,0,0.0
49.0,282,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7594_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
43.0,483,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,2509_01,0.0,1145.0,1.0,0.0,0.0,0,0,0.0
23.0,581,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2595.0,0.0,0.0,0.0,2802_01,18.0,0.0,0.0,0.0,0.0,1,0,122.0
37.0,1820,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8827_01,88.0,719.0,0.0,0.0,88.0,1,0,0.0
27.0,433,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,6480_01,352.0,1.0,1.0,0.0,407.0,0,0,15.0
26.0,1355,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,7084_01,0.0,0.0,1.0,0.0,0.0,0,0,912.0
21.0,1018,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6289_01,0.0,28.0,1.0,0.0,508.0,1,0,272.0
45.0,69,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0397_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
19.0,632,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3024_01,0.0,1752.0,0.0,0.0,187.0,1,0,0.0
50.0,394,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2042_01,0.0,0.0,1.0,0.0,785.0,0,0,19.0
18.0,118,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3747_04,0.0,0.0,0.0,0.0,0.0,1,0,0.0
44.0,189,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,131.0,0.0,0.0,0.0,1015_01,0.0,267.0,1.0,0.0,554.0,0,1,0.0
8.0,450,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2822_05,0.0,0.0,1.0,0.0,0.0,0,0,0.0
29.0,151,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4569_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
26.0,1370,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,666.0,0.0,0.0,0.0,6593_02,0.0,0.0,0.0,0.0,0.0,0,0,58.0
25.0,1280,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6213_01,258.0,306.0,0.0,0.0,311.0,1,1,24.0
55.0,299,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,1.0,0.0,0.0,7754_01,1.0,34.0,1.0,0.0,542.0,1,0,1339.0
25.0,309,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4780_02,0.0,0.0,1.0,0.0,0.0,1,0,0.0
0.0,1087,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662_03,0.0,0.0,1.0,0.0,0.0,1,0,0.0
54.0,786,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3811_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
37.0,1506,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,7864_01,19.0,1769.0,1.0,0.0,0.0,1,0,3.0
17.0,614,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3737_02,0.0,0.0,1.0,0.0,0.0,1,0,0.0
26.0,244,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7435_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
49.0,158,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,1.0,0.0,0.0,5093_01,9.0,0.0,0.0,0.0,3.0,0,1,7865.0
25.0,206,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4313.0,1.0,0.0,0.0,5292_01,0.0,0.0,1.0,0.0,175.0,1,0,60.0
19.0,268,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1406.0,1.0,0.0,0.0,8592_01,0.0,0.0,0.0,0.0,4199.0,0,0,2123.0
24.0,580,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,9075_01,0.0,758.0,0.0,0.0,0.0,0,0,20.0
27.0,696,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4260_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
6.0,292,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1865_06,0.0,0.0,1.0,0.0,0.0,0,0,0.0
20.0,918,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,0.0,0.0,0.0,4462_01,399.0,311.0,0.0,0.0,0.0,0,0,16.0
0.0,842,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5214_01,0.0,0.0,0.0,0.0,0.0,0,0,0.0
71.0,597,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2888_01,901.0,1698.0,0.0,0.0,0.0,0,1,0.0
24.0,282,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1425_01,711.0,0.0,0.0,0.0,59.0,0,0,57.0
55.0,1416,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8728_02,694.0,1.0,0.0,0.0,87.0,0,0,0.0
13.0,647,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3962_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
41.0,77,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1231_01,0.0,0.0,0.0,0.0,0.0,0,0,0.0
41.0,279,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,186.0,0.0,1.0,0.0,1439_01,112.0,228.0,1.0,0.0,760.0,0,0,0.0
28.0,227,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1014.0,1.0,0.0,0.0,5930_02,0.0,0.0,1.0,0.0,2463.0,0,0,517.0
21.0,1765,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8604_02,0.0,0.0,0.0,0.0,0.0,1,0,0.0
16.0,124,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3645_03,0.0,0.0,0.0,0.0,0.0,1,0,0.0
31.0,669,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3542_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
0.0,916,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5714_03,0.0,0.0,0.0,0.0,0.0,1,1,0.0
8.0,904,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5601_05,0.0,0.0,1.0,0.0,0.0,1,0,0.0
42.0,206,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,106.0,0.0,0.0,0.0,1350_03,491.0,8.0,1.0,0.0,202.0,0,0,0.0
22.0,1134,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5952_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
53.0,46,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,143.0,1.0,0.0,0.0,1140_01,0.0,1632.0,1.0,0.0,3.0,1,0,756.0
0.0,1087,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6662_01,0.0,0.0,1.0,0.0,0.0,0,0,0.0
15.0,512,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,3128_01,62.0,2646.0,0.0,0.0,1104.0,0,0,312.0
53.0,1877,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,584.0,0.0,0.0,0.0,9178_01,49.0,0.0,0.0,0.0,0.0,0,0,70.0
24.0,1274,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,0.0,0.0,6174_01,0.0,116.0,0.0,0.0,1.0,0,0,37.0
32.0,316,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5090_05,793.0,0.0,0.0,0.0,0.0,0,0,0.0
26.0,82,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,107.0,0.0,1.0,0.0,0368_01,2832.0,4447.0,0.0,0.0,15.0,0,0,4.0
27.0,183,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,453.0,0.0,0.0,1.0,4625_06,0.0,137.0,1.0,0.0,1331.0,0,0,1660.0
38.0,660,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3174_02,0.0,0.0,0.0,0.0,0.0,1,0,0.0
31.0,133,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0928_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
36.0,881,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5479_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
50.0,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,239.0,1.0,0.0,0.0,4475_01,13.0,0.0,1.0,0.0,161.0,0,1,2355.0
15.0,630,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3846_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
24.0,526,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2562_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
21.0,1400,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8685_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
36.0,1117,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,75.0,0.0,0.0,0.0,5854_01,0.0,106.0,1.0,0.0,0.0,1,0,1903.0
37.0,112,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,216.0,1.0,0.0,0.0,3020_01,0.0,0.0,1.0,0.0,5391.0,0,0,3372.0
53.0,945,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,68.0,0.0,0.0,0.0,5827_01,0.0,0.0,1.0,0.0,920.0,1,0,4.0
1.0,259,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1287_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
20.0,138,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0915_01,157.0,0.0,1.0,0.0,544.0,0,0,3.0
29.0,692,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4222_01,37.0,167.0,0.0,0.0,608.0,0,0,0.0
25.0,356,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850_02,0.0,1.0,1.0,0.0,735.0,0,0,25.0
24.0,811,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5012_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
40.0,700,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3711_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
18.0,716,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4401_02,0.0,0.0,1.0,0.0,0.0,1,0,0.0
47.0,1535,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,0.0,0.0,7419_02,0.0,805.0,0.0,0.0,0.0,1,0,6.0
24.0,207,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5441_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
40.0,1305,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,175.0,0.0,0.0,0.0,6302_01,0.0,0.0,0.0,0.0,11.0,0,0,537.0
23.0,65,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,747.0,0.0,0.0,0.0,0385_01,13.0,0.0,0.0,0.0,0.0,0,0,128.0
23.0,1037,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6394_04,0.0,478.0,1.0,0.0,4560.0,0,0,0.0
17.0,822,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2183.0,0.0,0.0,0.0,3987_01,103.0,0.0,0.0,0.0,16.0,1,0,0.0
18.0,150,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1018_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
23.0,936,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,76.0,0.0,1.0,0.0,4925_01,197.0,5635.0,1.0,0.0,7.0,1,0,0.0
32.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0009_01,73.0,1123.0,0.0,0.0,0.0,1,0,113.0
30.0,173,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2472_01,756.0,30.0,1.0,0.0,0.0,0,0,0.0
53.0,49,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1383_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
20.0,517,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3255_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
17.0,794,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,628.0,0.0,0.0,0.0,4244_01,0.0,0.0,1.0,0.0,66.0,1,0,449.0
39.0,214,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3219_01,0.0,0.0,1.0,0.0,0.0,0,0,0.0
39.0,1780,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8657_01,200.0,1083.0,0.0,0.0,65.0,1,0,0.0
20.0,1448,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8918_01,0.0,32.0,0.0,0.0,755.0,0,0,21.0
33.0,203,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6736_01,1373.0,23.0,1.0,0.0,920.0,1,0,6.0
32.0,226,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5925_03,0.0,0.0,1.0,0.0,241.0,0,0,4757.0
49.0,1116,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5423_01,552.0,7.0,0.0,0.0,0.0,0,0,183.0
55.0,792,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,114.0,0.0,0.0,0.0,4850_02,330.0,0.0,1.0,0.0,2.0,1,0,0.0
21.0,19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0500_01,513.0,1749.0,0.0,0.0,82.0,1,0,0.0
26.0,301,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8038_02,0.0,0.0,1.0,0.0,0.0,1,0,0.0
36.0,7,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0058_01,0.0,0.0,1.0,0.0,0.0,0,0,0.0
55.0,239,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1203.0,0.0,0.0,0.0,3962_02,0.0,0.0,0.0,0.0,0.0,0,0,446.0
20.0,839,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4080_01,719.0,10.0,0.0,0.0,0.0,0,0,0.0
40.0,248,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7987_01,3809.0,21.0,0.0,0.0,0.0,0,0,1.0
26.0,84,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0542_01,9.0,0.0,0.0,0.0,0.0,0,0,878.0
19.0,165,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,162.0,0.0,0.0,0.0,0874_01,0.0,540.0,1.0,0.0,0.0,0,0,0.0
32.0,1142,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7091_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
30.0,386,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2396_02,854.0,30.0,1.0,0.0,0.0,0,0,0.0
7.0,94,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0608_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
4.0,1365,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8368_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
31.0,649,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3132_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
3.0,1015,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6302_02,0.0,0.0,0.0,0.0,0.0,0,0,0.0
12.0,958,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5039_02,0.0,0.0,1.0,0.0,0.0,1,0,0.0
4.0,209,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5367_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
19.0,1419,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8799_01,0.0,855.0,1.0,0.0,11.0,1,0,42.0
22.0,327,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2060_01,1430.0,0.0,1.0,0.0,0.0,0,0,423.0
35.0,985,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6047_01,508.0,0.0,1.0,0.0,57.0,1,0,243.0
33.0,414,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6230_01,559.0,145.0,1.0,0.0,594.0,0,0,0.0
36.0,86,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5553.0,1.0,0.0,0.0,2404_03,828.0,130.0,1.0,0.0,47.0,1,0,1171.0
49.0,407,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,0.0,1.0,0.0,6157_01,460.0,92.0,1.0,0.0,659.0,0,0,0.0
26.0,203,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3818.0,1.0,0.0,0.0,6455_01,0.0,0.0,0.0,0.0,1877.0,0,0,136.0
26.0,175,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5543_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
61.0,754,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3630_01,0.0,276.0,0.0,0.0,410.0,0,0,54.0
27.0,368,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5640_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
46.0,1661,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8624_01,135.0,0.0,1.0,0.0,0.0,0,0,928.0
